open,close,high,low,volume
0.0410987135539642,0.0408797198659563,0.0404752454934463,0.0444302303457184,0.3088424837705361
0.0376856752828307,0.0370579436276544,0.0388221851729405,0.036771140700541,0.1057814480160023
0.0329181387734838,0.0330171431610278,0.0337856415662317,0.035531816851419,0.206227136289194
0.0339350446036336,0.0356962001373197,0.0380177745272016,0.0366147174577082,0.1808927033057231
0.0415891998793163,0.0402406583623052,0.0413275998653138,0.0439305276041051,0.1559524200719269
0.0438090540321333,0.0399928235457982,0.0434690313767157,0.0445613007310679,0.2621687385791889
0.0442757188176413,0.0434416748023532,0.0442390160422361,0.0440117747036973,0.0994079464730644
0.0459130110688964,0.0447094574190524,0.0467467360635944,0.044718742203952,0.1052650616601319
0.0444409472574512,0.0424315122192231,0.0463882752568927,0.0438455974358737,0.1507136142757608
0.0422598411090187,0.0436911506339645,0.0418647866162017,0.0451375870127593,0.100800163967405
0.0529945048918824,0.0490906990853652,0.0500439019718699,0.0523513384421443,0.2056824692762921
0.0501431995303492,0.0489610565719135,0.0519517251176876,0.0511629900291842,0.0959497185324084
0.0584987356865863,0.0546189243979226,0.0580479441554006,0.0541280344758614,0.1741335273399224
0.0443560654304401,0.0448492878335959,0.0457948329248136,0.0469446681945859,0.1427191595489021
0.0518394603981487,0.0477537589559579,0.0512134347309525,0.0485383455977359,0.1729502654406062
0.0502776590544867,0.048066425794263,0.0476102410208805,0.05046286635557,0.1135667972217555
0.0487925411528781,0.0469905430005997,0.0497094761985091,0.0501541755517402,0.1227706919519854
0.0485504009324806,0.0473187404759282,0.049358897556821,0.0496182494168925,0.1609783040751431
0.0405618484960813,0.0401968277885096,0.039648323272589,0.0440317573852175,0.1716218694555182
0.0422941771384241,0.0394409829981699,0.0409006243964808,0.0398760872786772,0.1514277490528931
0.0417018768392559,0.0406643338570417,0.043005728739984,0.044034345946134,0.4025167744304899
0.0430684404343931,0.0457632750957966,0.0438836079090217,0.0430892460902877,0.0790539248091181
0.0427567208449142,0.0439223177394982,0.0462430114392239,0.0462800716410371,0.1459341972969868
0.0415538964518981,0.0410802205039343,0.0402393749475301,0.0403630107281362,0.0503592848300179
0.0406684469275522,0.0393449150174955,0.0407451678689708,0.0429595543575108,0.1899043367555442
0.0431794513600905,0.0424790244290628,0.0450783005489123,0.0423594647265617,0.0722034935072457
0.0465715718887409,0.0436251933864643,0.0470318369976262,0.043992339154592,0.1276216702349742
0.0391679270968596,0.0417660756493774,0.0417146122560084,0.0379334041739322,0.1201997633310205
0.044602668862086,0.0435482298727504,0.04513629579593,0.045698870376026,0.1799047685921916
0.0414888842004178,0.0438887602320807,0.0434481005547107,0.0415032977520056,0.106838298842285
0.0494687586509213,0.0472931874696732,0.0477906608298032,0.0500605160732473,0.1038666722051272
0.0454157094397483,0.044777929921981,0.0476965996523442,0.0483578322712298,0.3474297345583595
0.0451607345508401,0.0436204922759563,0.0460061250719354,0.0459589866945242,0.1802990704274404
0.0415355728221918,0.0422444816081908,0.0433597562513946,0.0445221132106687,0.1062560049811159
0.0401025367997282,0.0371488988675555,0.038994754585565,0.0366393047832146,0.1298635598084353
0.0407135520615456,0.0381497354244072,0.0380571959663121,0.0422494256081049,0.389601020140901
0.0408276905173105,0.0390372836562681,0.0380773561361864,0.0405709531910089,0.1311558771777103
0.0396236816188941,0.0390547594001375,0.0397364938635567,0.0401713010844236,0.0975183226420228
0.040030536288301,0.0382529526761204,0.0409596822390603,0.0400501367559124,0.0978010587082419
0.0330435912316611,0.033437985547231,0.0340870047474034,0.0334086566445689,0.1070973987393747
0.0342265594238076,0.0320474949200632,0.0355657089715265,0.0359300436239309,0.1039225598667881
0.0343862401585235,0.0309241442018248,0.0318171802549236,0.0325956051587667,0.0637875207026887
0.0307954925411986,0.0283124620249182,0.0298992743072585,0.0312857794639865,0.0717271168814045
0.0273910795866187,0.0277958473616277,0.0270939019237239,0.0264090664999525,0.0885940667284013
0.0304350123331032,0.0290858888918523,0.0299252178986268,0.0297262426304159,0.2159273823517565
0.0337729430832593,0.0351567121698951,0.0335182783667937,0.0325689417988032,0.1194921102153219
0.0374839886209329,0.0357397998798318,0.0393731053947279,0.0400948893560678,0.1334908680055822
0.0381486500379413,0.0366030184508345,0.0364203193928165,0.0396974357227385,0.3170545113746732
0.033983572282101,0.0363522165919891,0.0388686471130246,0.0367103066552729,0.3214614438542619
0.0287819983514257,0.0298976667577377,0.0300515026472334,0.0323412118773322,0.1273128472186027
0.0301209141980297,0.0298118994990714,0.0326133574664896,0.0325632466964597,0.1014293650395287
0.0302868225575141,0.0300066292626805,0.0307659530517117,0.0305716438666535,0.0864529608428326
0.0367091852832482,0.0379801090677758,0.0405423600246803,0.0392895302961587,0.2289228691203195
0.0387729529620627,0.0373267636258681,0.0359490619473248,0.0392695709311045,0.1336970905954712
0.0395651163282779,0.0383470154402441,0.040427753406328,0.038319575300392,0.1190879704444406
0.0386864091149766,0.0382288637424141,0.0406534803672136,0.0388833743904959,0.0895609869921658
0.0337741166232952,0.0342536866018876,0.0329630117288118,0.0354910893139155,0.0923192424713839
0.0406244808641072,0.0380500605349901,0.0382062953458268,0.0407088554000661,0.1841438752610948
0.0442614842991826,0.0406050195375916,0.0434387268344446,0.0428508418567865,0.06204525735952
0.0432855044705651,0.0433332520442896,0.0459228245538037,0.0462370833666504,0.2718652510253652
0.0398852433046746,0.0401471964709697,0.0407601482151456,0.0403934687328687,0.1081830583041235
0.0466487218526871,0.0449725243726071,0.0463252420470559,0.0477504584208338,0.1383913358574768
0.0401915223883045,0.0400151532323213,0.0386119121277917,0.0395531957100459,0.0610116435697341
0.0425875024424799,0.0420322727928735,0.0398733922469085,0.0424437615152476,0.1506705591473156
0.0518124528501838,0.0496495793774625,0.0529396493818921,0.0511076936561519,0.123619374996928
0.0434571647754619,0.0460540862200562,0.0442470024331422,0.0454097178547557,0.1472124736514198
0.0471668421996521,0.0440392357269949,0.0473918549789546,0.0476386872604714,0.3543370373722794
0.0453222413089943,0.0443897731511627,0.0470119999648442,0.0449349179734085,0.1691255178963636
0.0426951894294509,0.0426151983393034,0.0415027053057147,0.0439902514496342,0.0907449988272142
0.0378396860497034,0.0372046898517287,0.0384517987968019,0.0404670112794077,0.0960718512161705
0.0381595349344407,0.0374364976383277,0.0357775427724609,0.0409443854586473,0.2163734638110724
0.0317424187449298,0.0338399800383102,0.0348070498279925,0.0345885361289091,0.3221180101624499
0.0386975840072506,0.0354093009419906,0.0366632596485107,0.0359643668886074,0.1800148543269722
0.0331759278893697,0.0323337907819,0.034014245123612,0.0356537581767893,0.2283883762338984
0.0389615195368751,0.0374230454368778,0.0376041493594853,0.0392749290469241,0.2182119668617383
0.0371410168216866,0.0347714869833923,0.0366152048981185,0.0369912051785576,0.3442369233212879
0.0327811569943068,0.0336982868741664,0.0346454321063175,0.0335612742695167,0.0358263712421436
0.0379744154747822,0.0363916951168723,0.0359926546044136,0.0364292452767979,0.2255788509437478
0.0325838651621707,0.0322502217759995,0.0338906191162402,0.0319176883199257,0.2701649628843838
0.0351717591964958,0.0329967129085131,0.0338912649943741,0.0352041265542124,0.0609283579382519
0.034485440621286,0.0373060848006478,0.0385382922168749,0.0381330371035181,0.0851759411058282
0.032478343312109,0.0318680093062306,0.0307157719974882,0.0340260275106622,0.0872807662477196
0.0322540201972413,0.0324725399649651,0.0338549670153746,0.0329000295054313,0.0949367291732326
0.0348189198492466,0.0333265938417448,0.0326983447631831,0.034996397500763,0.1119493667804928
0.037482723853137,0.0359092558812678,0.036764683859608,0.0371106937345959,0.1758402451159726
0.0313713689085643,0.0317592387983675,0.0310347939579765,0.0342685080519905,0.2527040355148509
0.0270634416933424,0.0274386545604125,0.0291256293001982,0.0275084006255007,0.2853955754962347
0.0296889074396368,0.0291013653557898,0.0284935713665827,0.0324201533956599,0.0880720939615314
0.0293705225229334,0.0300573235435907,0.0323680983873767,0.0293034272188301,0.0876513616196626
0.0330123048864559,0.0308684193208722,0.0345997453977184,0.033616940158872,0.3251848310327762
0.0321627150463308,0.0319958385770464,0.0310239091465289,0.0322895676295751,0.2229304317288916
0.0258256445349184,0.029767553961495,0.0308116087819342,0.0291513284159067,0.1596981490787074
0.0306777821014948,0.0305182453648811,0.0290581319074926,0.0323058601457763,0.2015550616464855
0.0305416068023298,0.0314699156189847,0.0314401273040187,0.0306959981196535,0.1490635632460544
0.0272703069026367,0.0291366641900957,0.0306535357844394,0.0297529814285716,0.2076804825355014
0.0338533214325957,0.0351436866647609,0.0363733277050821,0.0335447485531575,0.1230083934075766
0.0376960762163107,0.0367261592521063,0.0379589858583526,0.0380356045219787,0.1786133358842185
0.0356766236640462,0.0327098267252068,0.034288779547428,0.0342261883732346,0.0530767827923677
0.036174415935777,0.0348705773316007,0.0352442468233838,0.0375920804768077,0.0976168260003918
0.0313992080384606,0.0316207305592731,0.0302088707230076,0.0326608037708735,0.0983301064029896
0.0357315100636779,0.0341939209513501,0.0364724151575781,0.0356665389299342,0.1200200380919299
0.0380477447546206,0.0380413059718917,0.0384818495794711,0.0393932456844392,0.0827577465745525
0.0348707331426194,0.0352528905972353,0.036723124185873,0.0350507552475519,0.1082045267882302
0.0372908388007331,0.0384724079318367,0.0376383347597459,0.0388325660112192,0.0529076779099958
0.0376555921216285,0.0398784641810624,0.0393989436555417,0.0403968575393815,0.2106176842594803
0.0428193568462812,0.0427017661112578,0.0422288021899858,0.0455676464745315,0.144290382756353
0.0504266252335014,0.0493232590414792,0.0473950399453308,0.0541395405597533,0.0449596112918305
0.0490736248981802,0.0484341397602332,0.0479107975149938,0.0514228886889591,0.088255587914961
0.0457834535056654,0.0457165168577446,0.0476347423255657,0.0456697479704714,0.1859594609536733
0.0417037203381374,0.0425576878226005,0.044959738149438,0.0413638947838115,0.1075300852479743
0.0415506490995561,0.039712135839932,0.0412410648675699,0.0432829991383423,0.0970135502347354
0.0379776598479906,0.039447592476411,0.0396314496142653,0.0368007559541237,0.1449996553428688
0.0427526580309591,0.04061631264843,0.0399503981667694,0.0426154423904875,0.186731799127602
0.0406254365716584,0.0415706688796881,0.0438795454505517,0.0396441593857041,0.0563845504902859
0.0439140441908658,0.044439560929897,0.0422839333192748,0.0440326852154448,0.2107927223858473
0.0426969245869831,0.0444854009779625,0.0471349199994909,0.0427345662087296,0.0903928276009758
0.0495163354672531,0.0496113779455744,0.0498570525621513,0.0530655228095585,0.1501564640257928
0.0512303114641799,0.0486509169134676,0.0498632689422639,0.0522670110744457,0.1485489599927654
0.0602931563054066,0.0584703782791301,0.062028007431263,0.0634697802024491,0.1086672838067751
0.0635868272098033,0.0608518313829752,0.0601985884822319,0.0617239660059873,0.0772008590817061
0.0593765317685306,0.057548440560336,0.0592024797368017,0.0605785988548035,0.1270250440380424
0.0522681960462293,0.0534920903404855,0.054020635917702,0.0519208710050527,0.3853765146884086
0.0554910590908297,0.0552804684528406,0.0539889314185613,0.0576897455250891,0.059840136694385
0.0538161835566821,0.0544441673339878,0.0543101293323302,0.0532767045847315,0.3996750217266784
0.0604603112025696,0.0571043450985494,0.0606718718733259,0.0613677352351702,0.129135031751867
0.0574443958138461,0.0588926817552817,0.0603680629351878,0.0606178173078314,0.1551421863234089
0.0611605948141202,0.0586148608013799,0.0577037019202875,0.0616781444024389,0.0737360526649355
0.057896724740145,0.0553892961230714,0.0597021122532769,0.0580267832818477,0.0922176808177074
0.0538641306021295,0.049716739878637,0.0514920165346046,0.0526326476990424,0.1104063135680888
0.0481696137711285,0.048095360125584,0.0470113498338308,0.0479670458901565,0.0759775351225695
0.0533051847122753,0.0511773342305879,0.0514791846288051,0.0555227705982435,0.1333434621515196
0.0569880450861045,0.0519610029557064,0.0538488993951564,0.0548883833625938,0.1175206952766835
0.0470833568013973,0.0473815758921898,0.0457309152445546,0.0464829428436723,0.4354715747386647
0.0460478261805672,0.0480023402814503,0.0508805267481377,0.0496371804498066,0.0695324859278932
0.0467891439430579,0.0493882883826186,0.0487138017743888,0.0456174031463481,0.1616322329773093
0.0482651361736316,0.0461846419182999,0.0457606197314304,0.0455794892692427,0.1763922816043814
0.0441706869941175,0.0467319872415961,0.0450112280048774,0.0476101427377082,0.0746262567043198
0.0470829813744206,0.0469398792712485,0.0484179285928988,0.0494644785806666,0.2281407393805745
0.0444191279423632,0.0428530165810691,0.0458011841271514,0.0455635553621897,0.1181823390450811
0.0452330637660544,0.0441030946955531,0.0435314792043164,0.0446474293111311,0.0191235901155618
0.0476435278374357,0.0460764478528938,0.0446604782888809,0.0476019986827253,0.2246225119657242
0.0511532483724701,0.0499303581163468,0.0491541577775824,0.0512007389686754,0.0721131815984549
0.056968274274904,0.0537614137496138,0.0539324561563547,0.0543969005186365,0.0758627563132601
0.0477389250024461,0.0486473927534761,0.0468660384288918,0.0510773792706606,0.2282818631821553
0.0448662926650429,0.0452620308963361,0.0452545560071728,0.0443009722482603,0.122137353485102
0.0465111492715587,0.0470863341535196,0.0460013360147727,0.0466307491344748,0.2602821919671473
0.051244730134184,0.0489249582427963,0.0508052947965802,0.050564478854168,0.3066794341131251
0.0532554676906197,0.0507870371346865,0.0513766421181541,0.0506853511938976,0.1004771810881199
0.0666041764555784,0.0648595009987858,0.0684314820318266,0.0658277019356395,0.2424934383843623
0.0703262734249173,0.0671054089652142,0.0719505258037609,0.0711167831681213,0.0932228321861264
0.0700926107506234,0.071623780837877,0.0720992829009218,0.0718660241713635,0.5344652677408284
0.0798528211939166,0.0755059277445468,0.0780679394695185,0.0777924231658322,0.0972757074952598
0.0823027872815839,0.0782072288918945,0.0806431510119386,0.0833389694424158,0.2766840802798264
0.0793067887953115,0.076882783482769,0.0778843937519728,0.0762309474484005,0.2495790847091537
0.0847286352623283,0.080051107256739,0.0852155751037701,0.0847438614498835,0.1837103655857782
0.0741958587956733,0.0767759703021562,0.0765059955188717,0.0743114981569213,0.0987601985508074
0.075578298380885,0.0757878748250498,0.0779899704801289,0.0769026404255562,0.1382391727869535
0.0731337365177263,0.0737723489446742,0.0764995314067923,0.0774558916957425,0.0290121498243495
0.076476502185565,0.0741090399860878,0.0746366316943032,0.0736658096307305,0.1739371208422675
0.0822762241349837,0.0836431974151925,0.0839807700015059,0.0813684095298611,0.1873983010082989
0.0780526168283499,0.0755958125174262,0.0747123095445561,0.0776907423960633,0.1646760858029593
0.0822207823142861,0.0784429478584764,0.0794357446297399,0.0824593080560394,0.007674150442089
0.0739503927962981,0.0716603290466037,0.0726193494384468,0.0762439703734905,0.0644781276200764
0.0711799712723352,0.0697395381208978,0.06866530853182,0.0727934253903247,0.0936941459407328
0.0729679233083247,0.0741297992653341,0.0764510355095202,0.0758499417291174,0.1810619214647457
0.0735223198581861,0.074394597540273,0.0723824384098414,0.0748353431937651,0.1808120749251313
0.0733446081732726,0.0699491749493628,0.0722749769701514,0.0692741032951665,0.1366212934585253
0.069476711932029,0.0670623259591808,0.069340973180602,0.0687964905522817,0.221454972074163
0.070554057888654,0.0697658336013355,0.0709942852228913,0.0694866708061026,0.0770567816620923
0.0668483477786602,0.0668208712433434,0.066268254375418,0.0672594081249452,0.2182747957019506
0.0644908252420914,0.0676809198077351,0.0699534994730201,0.0659554144328783,0.2017209609212755
0.066581271209238,0.0678627729423307,0.0683782187047187,0.0657582081973368,0.1905191392260018
0.0698929253085921,0.0652602103250428,0.0687765949027919,0.0676123435067718,0.1356135566170612
0.0719500774877341,0.0737117610896973,0.0711659176829381,0.0710045857224297,0.4307871417874636
0.0775966186861851,0.0763178582687844,0.0765226699911259,0.079902341459735,0.2039101027699999
0.0707663425071144,0.0678867635773296,0.0718873448504092,0.0723569770267166,0.0803323233358111
0.0669737964287263,0.0686315718412487,0.0694117738526143,0.0661438697730611,0.1764406948474464
0.0672021317818143,0.065978149150674,0.0684012057555909,0.0676318565171761,0.2369039543414603
0.0721084962413756,0.0693507302264726,0.0712839767408904,0.0691571474174177,0.1043652917025816
0.067044677509995,0.0661617315100656,0.0641095863627213,0.0656886596175875,0.2866703228505552
0.0722449761802727,0.0657073651198115,0.0685628979090465,0.0705934197051937,0.1910235088517134
0.0652266526758611,0.0677025701335431,0.0666717920813138,0.0665401920832107,0.0232932063544674
0.074182820353742,0.0711577165583616,0.0745558295824025,0.0741551362618029,0.1819270883697386
0.0667997268224879,0.0662845040566998,0.0680993234494333,0.067362546435396,0.1175956890975733
0.0673371015786898,0.0649590284183252,0.0654236494034107,0.0653643531505851,0.2092100976750405
0.0648025198097021,0.0630896276159282,0.0640812984218251,0.0665654640061404,0.2642047609959114
0.0599727210920219,0.06054252835161,0.0602897285440341,0.0609369311097816,0.1709108829944107
0.0686537672617303,0.0673354733550966,0.0673860547500953,0.0682538313379523,0.3938407606971276
0.0660740290633115,0.0689487433964014,0.0674758777013002,0.069606019822154,0.1358972427209566
0.0659213878576166,0.0638852501703076,0.0631162092131494,0.0641700649597143,0.2201242162985825
0.0689354474667153,0.0674782742225077,0.0664128385666234,0.0690238830836734,0.2441155039067409
0.0781508014173443,0.07593807742491,0.0745650834308793,0.0753254940572063,0.1429697409956302
0.0833712145278755,0.0802286053314459,0.0805468770479996,0.083552796910952,0.2404945162211923
0.0754191804322209,0.073784311045207,0.071625012071322,0.078491985923939,0.1039104348846715
0.0729673115658509,0.0717928793116773,0.0729267140985995,0.0739757051387061,0.116343549560912
0.0759933791135435,0.0769526420662922,0.075854395074929,0.0799874091682684,0.0621876656110862
0.0734053994868931,0.0739974808404381,0.0769002173837831,0.0718174317323228,0.1757147739147007
0.0791773114530518,0.0758245979306445,0.0764159508343259,0.0810129496275038,0.1847122329152622
0.0829685772412202,0.0790419205580218,0.0810771725065625,0.0796752622961998,0.3014490667533916
0.0755187749631233,0.0751324136457823,0.0743136282817041,0.0767233892153844,0.2421996940827931
0.0758611479821059,0.0748860083442397,0.0720505126383493,0.0779632392198825,0.1270969944631666
0.0605780593809771,0.0614847505916849,0.0635847233883358,0.0644279280115603,0.0688998670184591
0.0605869140317993,0.057523906346714,0.0573209561904575,0.0589411076374831,0.1968257017862425
0.0586584797393985,0.0565673470643657,0.0604823784135366,0.0581950921748673,0.290137842535267
0.0562631106338216,0.0518654502504537,0.057823054174821,0.055187946321987,0.2372707402991995
0.0570303511603167,0.0578631942335493,0.058278879196347,0.055949217359923,0.2859014145321449
0.0525627976919665,0.0524370703390953,0.052946121228226,0.0549305361351971,0.133094348741758
0.0520590703720554,0.0508152447340766,0.0523479088160941,0.05317788246764,0.1130586889493523
0.0533009607596209,0.0512928607376715,0.0521413885427054,0.0531314030819686,0.0944130723818667
0.0569987874501522,0.0565718274833366,0.0576150622562166,0.0605875035408552,0.1466849918308784
0.0503804440329774,0.0511610827980386,0.0490109948142101,0.0492321643430589,0.1446412922844713
0.0579044346017876,0.0554183492485207,0.054830993848836,0.0582510660901362,0.1720966921305251
0.057642259250118,0.0554566743156263,0.0568006600748761,0.0599769220760986,0.1401579220965227
0.0509157082328026,0.051779955935919,0.0523272616799345,0.0528024456579189,0.1397802910207471
0.0568217815997616,0.0534770089304768,0.0583576448931548,0.0550067192057464,0.0918745956883246
0.0572259162601002,0.054214802476288,0.0544486176543076,0.0562410358420917,0.2638173903845047
0.0530517055404788,0.0519813058696018,0.0542417617566617,0.0529736983191357,0.1590830323839236
0.0532083746658839,0.0522379317942503,0.0510963320043048,0.0568377396043169,0.1362607110887155
0.0526539549204343,0.0508193566796641,0.0515425108557669,0.0541072396995594,0.09373654982602
0.0504736286470223,0.0512340628285687,0.05053814783298,0.0499530251160625,0.0612536876576786
0.0545414069874208,0.0536584771353216,0.053433161612905,0.0581484426858665,0.3237746791136606
0.0562547557806416,0.0595426356587874,0.0577871810551027,0.0554943304858064,0.2113463862660296
0.05727451487029,0.0548046419035812,0.0566932808298957,0.0592484579156215,0.048253505858811
0.0605704791752383,0.0627671404763358,0.0646528598343714,0.0599051976096278,0.2383539608983845
0.0588186234678912,0.055169232052476,0.0578734787825833,0.0580781356081854,0.2609769486065874
0.0548139262390524,0.0546015196900719,0.0548022197285578,0.0554492156577979,0.1637698321009112
0.0572298834055692,0.0567952860934878,0.0589494260706993,0.0605184877709433,0.3797015661404478
0.0574991502690744,0.0578554006810186,0.059217549920925,0.0612930278839843,0.1731363493400383
0.0557836021156871,0.0554929028294602,0.0556833718348399,0.0586894969698715,0.0572758006927406
0.058195755634191,0.0547131288427374,0.0562420233906481,0.0589494837493365,0.1891302688833546
0.0490920167427399,0.0528736852571447,0.0552233055726182,0.0513782414430544,0.1760816325875527
0.0538528548196133,0.0506963791543752,0.0537118784871644,0.0526961179316877,0.1033151383871901
0.055254587485291,0.0537980901984046,0.0531597793386065,0.0553941316612246,0.2136826256077085
0.0536920159649593,0.0551236226660329,0.0541073594886841,0.053320105871184,0.0464642140301753
0.0513693605530634,0.0525326080125351,0.0544406965071837,0.051755430944952,0.2712071053167173
0.0598366919108886,0.0558498874122873,0.056658328623279,0.0573391695063141,0.0856281538386674
0.0560488467537153,0.0570034440227683,0.0599493889735671,0.0578348361576479,0.0793830266507112
0.058697611926486,0.0600735609412195,0.0581941538876107,0.060141313164691,0.1415139518946652
0.0655549637122562,0.0624902807258752,0.0665514204703262,0.0651599329448339,0.1968398705276902
0.0607578933252525,0.0592682599253775,0.059522550981164,0.0594015395316268,0.1677283433692593
0.0561860251564394,0.0571271256239946,0.0573101685850217,0.0590164247072724,0.0940426342897445
0.0612106614037226,0.0599514439019062,0.0627002585591048,0.0650013998487958,0.110176208268399
0.0611449839237819,0.0622927522891616,0.0619714041531136,0.0615552854844791,0.0712587509316206
0.0652014186035257,0.062211597497067,0.0647152272932505,0.0661404602203709,0.1320263196732889
0.0655860067406651,0.0626669550669353,0.0622879196404037,0.0625016556844461,0.2843903401175277
0.0695629988138305,0.0676373172607876,0.065886734832514,0.0676363335125349,0.1514220779397654
0.0668477990663759,0.0652771842925872,0.0646485763383894,0.0700148119976909,0.2518066061142825
0.0718137088998234,0.0674340593268782,0.07209979466934,0.0720330744524724,0.3511798795286174
0.067486883317502,0.0666282135495791,0.0645581479522528,0.0688453413075729,0.1043715438698621
0.0642800298740722,0.0657641459694267,0.0636691150952863,0.0649413439642717,0.1352285695263681
0.0718845583691469,0.070106661698519,0.0705700526927861,0.0737125149491791,0.5171208145590357
0.0786096586100504,0.0734405071684182,0.078644651019578,0.0743104305607058,0.3490536549083293
